"index","corpus","source_relpath","source_ai","reference_png","source_size_bytes","source_sha256_before","source_sha256_after","override_scale_percent","override_reason","status","applied_scale_percent","output_ai","output_png","output_ai_sha256","output_png_sha256","audit_json","attempts","last_error","preflight_status","preflight_visible_width","preflight_visible_height","preflight_s_raw","preflight_scale_percent","preflight_page_items","preflight_root_items","preflight_top_layers","preflight_total_layers","preflight_nested_layers","preflight_empty_layers","preflight_duplicate_sibling_names","preflight_max_layer_depth","preflight_error","verify_attempts"
"300","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s13_et4_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et4_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et4_5.png","197969","687e62f43beeb59b19f9e9b0b3538a283620a0b21b44a10eafc96db3f68d01e4","687e62f43beeb59b19f9e9b0b3538a283620a0b21b44a10eafc96db3f68d01e4","","","PROCESSED_OK","150","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et4_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et4_5.png","a61770ad6708b1085d90fc3ce1b8f6bff6798d592786927e6805e3e4c256e407","b8c0994ccf74224163376cc5cbe4ee14213dfe4018e2b2bbd98311bfc7c48281","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\300_POZD_WEB_K2-3_s13_et4_5_attempt1.json","1","","OK","488.025591","630.291339","1.589857614","150","2612","1271","11","11","0","0","0","0","","1"
"301","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s13_et4_6.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et4_6.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et4_6.png","205362","80a7986a41188bf3e0020923181816960119bf1ad32e4e8802019923e91d586e","80a7986a41188bf3e0020923181816960119bf1ad32e4e8802019923e91d586e","","","PROCESSED_OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et4_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et4_6.png","7399454136fd08c1c86f09f468cc64b932b8c02d381cc81778e9fe73534ddec9","31f4c04bcada72283d93fdd677cb7b05248e516e054d26ca582cebbb6fa39054","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\301_POZD_WEB_K2-3_s13_et4_6_attempt1.json","1","","OK","488.025591","579.267686","1.658399849","170","2619","1276","11","11","0","0","0","0","","1"
"302","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s13_et4_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et4_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et4_7.png","161087","69583df9f55a79807b50104ad97d91be69874f05ba17aa2355416b64fb6c7c04","69583df9f55a79807b50104ad97d91be69874f05ba17aa2355416b64fb6c7c04","","","PROCESSED_OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et4_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et4_7.png","3b1131231d79396f7f77e927395693ef1ee9a96c6becbb37bc2af4b8a91ab31a","1d964e531781af02724821a472b9aa7eba60a5dea0e7cebfe1d96a729ca213e6","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\302_POZD_WEB_K2-3_s13_et4_7_attempt1.json","1","","OK","460.087599","392.181114","2.075805208","200","1658","804","10","10","0","0","0","0","","1"
"303","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s13_et4_8.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et4_8.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et4_8.png","221839","b53ca85f3c9a7dff7d1d5b954f281a2460ece067ac47ec2d330069b16bcca500","b53ca85f3c9a7dff7d1d5b954f281a2460ece067ac47ec2d330069b16bcca500","","","PROCESSED_OK","150","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et4_8.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et4_8.png","ee1fcb4c7159b218c5eb033bbd4cf4f2b705a7159f71b35786228ec4c4187664","e3824c85c90935bfa10cdc70e29470e413cbce473b89bb1159ef1261337a13dc","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\303_POZD_WEB_K2-3_s13_et4_8_attempt1.json","1","","OK","624.213584","544.843506","1.511985762","150","3101","1502","11","11","0","0","0","0","","1"
"304","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s13_et4_9.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et4_9.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et4_9.png","168197","0a45a8a4c70313a15add16b665b3a22cba0ef1270534d40f324e0dfca3baa88e","0a45a8a4c70313a15add16b665b3a22cba0ef1270534d40f324e0dfca3baa88e","","","PROCESSED_OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et4_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et4_9.png","bc17e10cd617a91e544ba2ef52a9b36d8bd367f9af6b74b61991f6fc7c6f3d50","0f3a72377f8e0b868e3aa9d8b73e77a3aaf93a848ed823d439a60b639c85d609","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\304_POZD_WEB_K2-3_s13_et4_9_attempt1.json","1","","OK","392.181096","470.292323","2.053160622","200","1777","863","10","10","0","0","0","0","","1"
"305","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s13_et5_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et5_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et5_5.png","194827","a4142a3f97bc3af3d90b85c7b5ec8b7603bd9fa984690b097e1cc7cb695e9f8c","a4142a3f97bc3af3d90b85c7b5ec8b7603bd9fa984690b097e1cc7cb695e9f8c","","","PROCESSED_OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et5_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et5_5.png","e25229b269935371098da8d8b81bf0d2c38be8f084a83a4e598de46b42011b73","7cae724ecc6af645cfbcf995aaf2d156647c7f464983b9e4c3dc7358c45e66f7","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\305_POZD_WEB_K2-3_s13_et5_5_attempt1.json","1","","OK","460.087599","630.291336","1.637416892","170","2592","1260","10","10","0","0","0","0","","1"
"306","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s13_et5_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et5_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et5_7.png","160348","d62dbdbab3fe87ebf358cd6f0483e6593b91ad5f1fe16d5bd03a10a95b88c5c6","d62dbdbab3fe87ebf358cd6f0483e6593b91ad5f1fe16d5bd03a10a95b88c5c6","","","PROCESSED_OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et5_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s13_et5_7.png","787e3fa0ba4fbddf62833acd539ed63f81b34a62d7aa0671c43adfa4711cf5b7","0783b515453c9dc82c6f162301a321ce091e684916f126bcdf637b2adcb16b33","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\306_POZD_WEB_K2-3_s13_et5_7_attempt1.json","1","","OK","460.087599","392.181108","2.075805223","200","1626","790","10","10","0","0","0","0","","1"
"307","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s13_et6_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_3.png","262961","3d41cba4748eba5671a527038acd329c382ac33f669c7ed769d46dc0f1d8394c","3d41cba4748eba5671a527038acd329c382ac33f669c7ed769d46dc0f1d8394c","","","PROCESSED_OK","150","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et6_3.png","31625b5f78e32f22ec00476218055d68129c0be89eb690109f5b87e1494948f2","2587298ce435eb597650b9e198728c615dcdd8ee43acb4aabf5d0d16e9ce342c","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\307_POZD_WEB_K2-3_s13_et6_3_attempt1.json","1","","OK","489.159449","760.68504","1.406626848","150","3740","1820","14","14","0","0","0","0","","1"
"308","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s13_et6_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_5.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_5.png","202010","ea8568e923d446880db829e3212821deaea4abb15e7d510a9cff19f6fe8c4c6e","ea8568e923d446880db829e3212821deaea4abb15e7d510a9cff19f6fe8c4c6e","","","PROCESSED_OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et6_5.png","0d98bbd96fa2732ef8a626d4d636cb604938f5e5e786337eb72aae205d671fb8","ca3bf2b91e593ec547ca56bbe605b0c5c568fb70d066d336ed5c2d0daef1c943","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\308_POZD_WEB_K2-3_s13_et6_5_attempt1.json","1","","OK","460.087599","579.26771","1.708009472","170","2583","1256","10","10","0","0","0","0","","1"
"309","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s13_et6_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_7.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_7.png","297574","0f371912aeefe925f07c49e759e2af591d5ea1060a8fef41e2c86a0c26163133","0f371912aeefe925f07c49e759e2af591d5ea1060a8fef41e2c86a0c26163133","","","PROCESSED_OK","150","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et6_7.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s13_et6_7.png","fe57be6382fe9222b6e078f71755086533a9a6d3c8641814740ee90b3a6a1e94","d2c8393290d045d97a2f2b30b01fb1e94b5c3635f9c35964f5d8445a3906ce38","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\309_POZD_WEB_K2-3_s13_et6_7_attempt1.json","1","","OK","777.101029","498.230315","1.376912345","150","4729","2316","18","18","0","0","0","0","","1"
"310","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s13_et6_9.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_9.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s13_et6_9.png","180652","7b11d482bf22e13284fa48b98b00c89426726b48e87fdc0e0d5af9f0ee11d6af","7b11d482bf22e13284fa48b98b00c89426726b48e87fdc0e0d5af9f0ee11d6af","","","PROCESSED_OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et6_9.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s13_et6_9.png","1fdc5dc130c9ae995b1941b7c801984c79ab0196158e0632976229f4302697a9","efdf5665ce31e21c0e74097f61ccf387390062f3968e556524ce7c979e136043","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\310_POZD_WEB_K2-3_s13_et6_9_attempt1.json","1","","OK","448.874014","517.630894","1.829270255","170","2100","1024","11","11","0","0","0","0","","1"
"311","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s14_et1,3,5_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et1,3,5_2.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et1,3,5_2.png","205187","e68f70ea126383964d06cfb2500fad9d8bcaf18a81ced07c169dd27511219555","e68f70ea126383964d06cfb2500fad9d8bcaf18a81ced07c169dd27511219555","","","PROCESSED_OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s14_et1,3,5_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s14_et1,3,5_2.png","9d62e7bdc3b11fe8174e7ee35a21bf41a395e1e6d7e77eac0026a5d7627599bc","f79ffa0630c46f3fba620715720340f76cf7fb3a6303e16a805e683d70992077","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\311_POZD_WEB_K2-3_s14_et1,3,5_2_attempt1.json","1","","OK","573.087604","524.842519","1.607774684","170","2619","1269","10","10","0","0","0","0","","1"
"312","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s14_et1,3,5_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et1,3,5_3.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et1,3,5_3.png","161229","a6d9e4642c55ed1eaebd6e368102850a418b72341982b1d9ed893109d68e65cf","a6d9e4642c55ed1eaebd6e368102850a418b72341982b1d9ed893109d68e65cf","","","PROCESSED_OK","200","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et1,3,5_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х200_POZD_WEB_K2-3_s14_et1,3,5_3.png","695e80eaddaabf56f6c90134c42157dd1fae553c105b303a241277949643cfb5","7805b58f4a996336f6ee473971a631c11182a8f6b6e7c5af4564bdaa2371310c","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\312_POZD_WEB_K2-3_s14_et1,3,5_3_attempt1.json","1","","OK","383.960622","482.197835","2.04924662","200","1654","801","10","10","0","0","0","0","","1"
"313","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s14_et1_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et1_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et1_1.png","297815","8d14e076049a2ae88f117b9ec4a32e7f3950bf036b1aa4f7cfb7db5532df1fce","8d14e076049a2ae88f117b9ec4a32e7f3950bf036b1aa4f7cfb7db5532df1fce","","","PROCESSED_OK","150","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s14_et1_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х150_POZD_WEB_K2-3_s14_et1_1.png","21e731fd61a0c8f77facec8541e2796421563091431206148376dcf5244a74c7","5ea1fcf739f078167c027c8be1ac1b81ef1b176d5fab28bc25d66d1bcf3c823f","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\313_POZD_WEB_K2-3_s14_et1_1_attempt1.json","1","","OK","573.087586","568.426134","1.544908206","150","4308","2109","14","14","0","0","0","0","","1"
"314","Корпус 2.3","Корпус 2.3/POZD_WEB_K2-3_s14_et2,6_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et2,6_1.ai","D:\AI\AITRASH\LIBRARY\02_CATALOG\02_PRESALE_Поздняково\01_ARTIFACTS\МКД2\Корпус 2.3\POZD_WEB_K2-3_s14_et2,6_1.png","203723","4d3749081b7931a06bb6fddf8876990e41013d727658a2a66f97419a86404ded","4d3749081b7931a06bb6fddf8876990e41013d727658a2a66f97419a86404ded","","","PROCESSED_OK","170","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s14_et2,6_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.3\х170_POZD_WEB_K2-3_s14_et2,6_1.png","1a6d7c7305b84702cc4817f0b6b31eb7932c92076c68334264da1acf5af7b66a","acee601dc51dfcdb6f00c5af31733ce9a2abd86d6843d772e7ea6d388dbabb8c","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\314_POZD_WEB_K2-3_s14_et2,6_1_attempt1.json","1","","OK","573.598415","474.952774","1.689355357","170","2570","1248","10","10","0","0","0","0","","1"
